,"Author: Gillies, Glenda E.",,,,,,,,,,,
,,,,,,,,,,,,
,"h index = 9 (Of the 19 documents considered for the h-Index, 9 have been cited at least 9 times.)",,,,,,,,,,,
,Note: The h Index considers Scopus documents published after 1995.  ,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,<2007,2007,2008,subtotal,>2008,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,530,68,87,155,33,718
2009,"Independent influences of sex steroids of systemic and central origin in a rat model of Parkinson's disease: A contribution to sex-specific neuroprotection by estrogens","Gillies G.E., McArthur S.",0018506X,"Hormones and Behavior",, ,0,0,0,0,0,0
2008,"Annexin A1 in the brain - undiscovered roles?","Solito E., McArthur S., Christian H., Gavins F., Buckingham J.C., Gillies G.E.",01656147,"Trends in Pharmacological Sciences",29, 3,0,0,0,0,0,0
2007,"The size and distribution of midbrain dopaminergic populations are permanently altered by perinatal glucocorticoid exposure in a sex- region- and time-specific manner","McArthur S., McHale E., Gillies G.E.",0893133X,"Neuropsychopharmacology",32, 7,0,0,2,2,3,5
2007,"Striatal susceptibility to a dopaminergic neurotoxin is independent of sex hormone effects on cell survival and DAT expression but is exacerbated by central aromatase inhibition","McArthur S., Murray H.E., Dhankot A., Dexter D.T., Gillies G.E.",00223042,"Journal of Neurochemistry",100, 3,0,1,5,6,3,9
2006,"Gene deletion reveals roles for annexin A1 in the regulation of lipolysis and IL-6 release in epididymal adipose tissue","Warne J.P., John C.D., Christian H.C., Morris J.F., Flower R.J., Sugden D., Solito E., Gillies G.E., Buckingham J.C.",01931849,"American Journal of Physiology - Endocrinology and Metabolism",291, 6,0,2,2,4,1,5
2006,"Perinatal glucocorticoid treatment disrupts the hypothalamo-lactotroph axis in adult female, but not male, rats","McArthur S., Gillies G.E., Siddique Z.-L., Christian H.C., Capone G., Theogaraj E., John C.D., Smith S.F., Morris J.F., Buckingham J.C.",00137227,"Endocrinology",147, 4,2,4,0,4,1,7
2005,"Altered mesencephalic dopaminergic populations in adulthood as a consequence of brief perinatal glucocorticoid exposure","McArthur S., McHale E., Dalley J.W., Buckingham J.C., Gillies G.E.",09538194,"Journal of Neuroendocrinology",17, 8,2,4,6,10,2,14
2004,"Sex dimorphisms in the neuroprotective effects of estrogen in an animal model of Parkinson's disease","Gillies G.E., Murray H.E., Dexter D., McArthur S.",00913057,"Pharmacology Biochemistry and Behavior",78, 3,12,8,8,16,1,29
2003,"Differences in dopaminergic neuroprotective effects of estrogen during estrous cycle","Datla K.P., Murray H.E., Pillai A.V., Gillies G.E., Dexter D.T.",09594965,"NeuroReport",14, 1,14,8,7,15,2,31
2003,"Dose- and sex-dependent effects of the neurotoxin 6-hydroxydopamine on the nigrostriatal dopaminergic pathway of adult rats: Differential actions of estrogen in males and females","Murray H.E., Pillai A.V., Mcarthur S.R., Razvi N., Datla K.P., Dexter D.T., Gillies G.E.",03064522,"Neuroscience",116, 1,31,8,18,26,3,60
2002,"Hypothalamic somatostatin and growth hormone-releasing hormone mRNA expression depend upon GABAA receptor expression in the developing mouse","Pannell C., Simonian S.X., Gillies G.E., Luscher B., Herbison A.E.",00283835,"Neuroendocrinology",76, 2,1,0,0,0,0,1
1999,"Sexually dimorphic ontogeny of GABAergic influences on periventricular somatostatin neurons","Murray H.E., Rantle C.M., Simonian S.X., DonCarlos L.L., Herbison A.E., Gillies G.E.",00283835,"Neuroendocrinology",70, 6,6,0,3,3,0,9
1999,"Correlation of hypothalamic somatostatin mRNA expression and peptide content with secretion: Sexual dimorphism and differential regulation by gonadal factors","Murray H.E., Simonian S.X., Herbison A.E., Gillies G.E.",09538194,"Journal of Neuroendocrinology",11, 1,9,2,4,6,0,15
1999,"Ontogeny and sexual differentiation of somatostatin biosynthesis and secretion in the hypothalamic periventricular-median eminence pathway","Murray H.E., Simonian S.X., Herbison A.E., Gillies G.E.",09538194,"Journal of Neuroendocrinology",11, 1,6,0,1,1,0,7
1998,"Estrogen-dependent ontogeny of sex differences in somatostatin neurons of the hypothalamic periventricular nucleus","Simonian S.X., Murray H.E., Gillies G.E., Herbison A.E.",00137227,"Endocrinology",139, 3,16,1,0,1,0,17
1998,"Erratum: Estrogen-dependent ontogeny of sex differences in somatostatin neurons of the hypothalamic periventricular nucleus (Endocrinology (1998) 139 (1420-1428))","Simonian S.X., Murray H.E., Gillies G.E., Herbison A.E.",00137227,"Endocrinology",139, 7,0,0,0,0,0,0
1997,"Differential effects of neuroactive steroids on somatostatin and dopamine secretion from primary hypothalamic cell cultures","Murray H.E., Gillies G.E.",09538194,"Journal of Neuroendocrinology",9, 4,20,2,4,6,3,29
1997,"Somatostatin: The neuroendocrine story","Gillies G.",01656147,"Trends in Pharmacological Sciences",18, 3,56,5,5,10,1,67
1996,"Collagen as a delivery vehicle for bone morphogenetic protein (BMP)","Li S.T., Bolton W., Helm G., Gillies G., Frenkel S.",,"Transactions of the Annual Meeting of the Society for Biomaterials in conjunction with the International Biomaterials Symposium",2, ,0,0,0,0,0,0
1995,"The application of in vitro models of anterior pituitary function in toxicity testing.","Gillies G.E., Buckingham J.C.",10643745,"Methods in molecular biology (Clifton, N.J.)",43, ,1,0,0,0,0,1
1995,"The application of in vitro models of hypothalamic function in toxicity testing.","Gillies G.E., Buckingham J.C.",10643745,"Methods in molecular biology (Clifton, N.J.)",43, ,0,0,0,0,0,0
1993,"Investigation of the ontogenetic patterns of rat hypothalamic dopaminergic neurone morphology and function in vitro","Murray H.E., Gillies G.E.",00220795,"Journal of Endocrinology",139, 3,9,1,0,1,0,10
1993,"Neuronal vs. glial somatostatin in the hypothalamus: A cell culture study of the ontogenesis of cellular location, content and release","Davidson K., Gillies G.E.",00068993,"Brain Research",624, 1-2,10,0,0,0,0,10
